Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,EV Connector Types
ELEC,IBEW139 EDUCATI STATION 1,415 W 2nd St,,Elmira,NY,14901,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.089325,-76.816073,4/17/25,162150,4/17/25 1:08,,,,6/12/20,J1772
ELEC,Wedgewood West Apartments,2001 E Henrietta Rd,,Rochester,NY,14623,,1-833-611-5965,E,,Public,24 hours daily,,,14,,,VIALYNK,https://www.lynkwell.com,GPS,43.08007,-77.60771,4/17/25,252729,4/17/25 4:11,,,,12/30/22,J1772
ELEC,HGI TROY HILTON TROY 1.2,243 Hoosick St,Rear parking lot of the Hilton,Troy,NY,12180,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.739586,-73.67092,4/17/25,175418,4/17/25 1:22,,,,1/27/21,J1772
ELEC,LEVITON MELVILLE 2,201 N Service Rd,,Melville,NY,11747,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,40.783577,-73.419876,4/17/25,183328,4/17/25 1:20,,,,1/27/21,J1772
ELEC,57ALEXANDER SPACE 441,57 Alexander Street,2nd floor garage,Yonkers,NY,10701,,888-758-4389,E,,Public,24 hours daily,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,40.93896,-73.901665,4/17/25,349465,4/17/25 2:15,,,,6/27/24,J1772
ELEC,419 Stuyvesant Ave,419 Stuyvesant Ave,,Brooklyn,NY,11233,,888-356-8911,E,,Public,24 hours daily,,,2,,,FLO,https://www.flo.com,GPS,40.679727,-73.931347,4/17/25,202930,4/17/25 3:42,,,,12/22/21,J1772
ELEC,Audi New Rochelle,2 Harrison st,,New Rochelle,NY,10802,,888-998-2546,E,,Public,24 hours daily,,,2,,,Blink Network,https://blinkcharging.com,GPS,40.912149,-73.778915,4/17/25,262576,4/17/25 0:10,,,,4/11/22,J1772
ELEC,Manlius Academy South,4719 Kehoe Ln,,Manlius,NY,13104,,1-833-611-5965,E,,Public,24 hours daily,,,4,,,VIALYNK,https://www.lynkwell.com,GPS,42.99838,-75.9629,4/17/25,223261,4/17/25 4:12,,,,3/31/22,J1772
ELEC,Travelers North,70 Genesee Street,,Utica,NY,13502,,1-833-611-5965,E,,Public,24 hours daily,,,2,,,VIALYNK,https://www.lynkwell.com,GPS,43.10404,-75.22714,4/17/25,225126,4/17/25 4:12,,,,6/30/22,J1772
ELEC,HGI ROSLYN EV STATION 3B,3 Harbor Park Drive,,Port Washington,NY,11050,,888-758-4389,E,,Public,24 hours daily,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,40.8086,-73.656942,4/17/25,389992,4/17/25 2:38,,,,4/16/25,J1772
ELEC,Walton Bowling Center,10 Water St,,Walton,NY,13856,,1-888-717-4544,E,,Public,24 hours daily,,,4,,,CHARGESMART_EV,https://chargesmartev.com,GPS,42.167545,-75.130764,4/17/25,333845,4/17/25 4:15,,,,6/20/23,J1772
ELEC,LKT SOUTH 1,575 Boices Ln,South Entrance,Kingston,NY,12401,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,41.967211,-74.00248,4/17/25,235444,4/17/25 1:57,,,,10/29/22,J1772
ELEC,EVolve NY Pulaski,3323 Maple Avenue,,Pulaski,NY,13142,,833-632-2778,E,,Public,24 hours daily,,,,6,,Electrify America,https://www.electrifyamerica.com,GPS,43.56641,-76.11468,4/17/25,375806,4/17/25 3:07,,,,1/17/25,J1772COMBO
ELEC,Holiday Inn Express Olean - Tesla Destination,101 Main St,,Olean,NY,14760,,877-798-3752,E,,Public,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,42.087666,-78.429127,7/1/24,115202,2/12/25 0:16,P,,,10/4/17,J1772 TESLA
ELEC,1535 E 14th St - Basement 1,1535 E 14th St,,Brooklyn,NY,11230,,813-492-5220,E,,Public,24 hours daily,A ANDROID_PAY APPLE_PAY D M V,,8,,,EVOKE,https://evokesystems.com,GPS,40.611982,-73.959622,10/11/24,356933,2/12/25 0:16,P,,,10/31/22,J1772
ELEC,DBI PROPERTIES CG OFFICE RIGHT,100 Bridgetown Dr. Clbhse,Carriage Glen Office Right Charger,Rochester,NY,14626,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,43.235493,-77.697504,4/17/25,311800,4/17/25 2:14,,,,9/28/23,J1772
ELEC,CAMBRIA HOTEL RAINBOW 01,311 Rainbow Boulevard,,Niagara Falls,NY,14303,,888-758-4389,E,,Public,24 hours daily,,,,1,,ChargePoint Network,https://www.chargepoint.com,GPS,43.082766,-79.059184,4/17/25,377462,4/17/25 2:35,,,,1/30/25,J1772COMBO
ELEC,FOX CDJR STATION 2,346 Grant Avenue Rd,Main Lot 2,Auburn,NY,13021,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.961046,-76.539638,4/17/25,235863,4/17/25 1:57,,,,11/9/22,J1772
ELEC,GGMC Parking 75 Smith St Garage - Tesla Destination,75 Smith St,,Brooklyn,NY,11201,,877-798-3752,E,,Public,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.689016,-73.988672,7/1/24,114913,2/12/25 0:16,P,,,11/13/15,J1772 TESLA
ELEC,Village of Spencerport - Town Hall,27 West Ave,Located behind the Village office at South Union Street (Rt. 259),Spencerport,NY,14559,,585-352-4771,E,,Public,24 hours daily,,,2,,,Non-Networked,,GPS,43.191311,-77.801933,3/14/24,63140,2/12/25 0:16,LG,,,7/20/14,J1772
ELEC,Serafini Nissan-Volvo,3101 Vestal Pkwy E,,Vestal,NY,13850,,607-729-3511,E,,Public - Call ahead,Dealership business hours,,,1,,,Non-Networked,,200-9,42.095812,-76.003703,2/12/24,44204,2/12/25 0:16,P,,,11/30/11,J1772
ELEC,CLARKSTOWN TOC 3 & 4,10 Maple Ave,Enter parking lot from eastbound Congers Rd,New City,NY,10956,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,41.147053,-73.9881,4/17/25,153177,4/17/25 1:20,,,,1/31/20,J1772
ELEC,GMC Parking Narragansett - Tesla Destination,124 E 63rd St,,New York,NY,10065,,877-798-3752,E,,Public,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.7758,-73.95087,7/1/24,115007,2/12/25 0:16,P,,,8/10/17,J1772 TESLA
ELEC,613 Baltic - Garage,613 Baltic St,,Brooklyn,NY,11217,,813-492-5220,E,,Public,24 hours daily,A ANDROID_PAY APPLE_PAY D M V,,5,,,EVOKE,https://evokesystems.com,GPS,40.6807,-73.9805,10/11/24,357078,2/12/25 0:16,P,,,9/27/21,J1772
ELEC,Country Pointe Plainview - Tesla Supercharger,1427 Old Country Road,,Plainview,NY,11803,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,,,,8,,Tesla,https://www.tesla.com/supercharger,200-8,40.779854,-73.450709,7/1/24,102339,2/12/25 0:16,P,,,7/23/18,TESLA
ELEC,Westchester's Ridge Hill - Tesla Supercharger,Archer Street,,Yonkers,NY,10701,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,,,,18,,Tesla,https://www.tesla.com/supercharger,GPS,40.963395,-73.854936,7/1/24,102351,2/12/25 0:16,P,,,7/23/18,TESLA
ELEC,Shaheen's Adirondack Inn-QBDestinationSiteID71128 - Tesla Destination,314 Park St,,Tupper Lake,NY,12986,,877-798-3752,E,,Public,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,GPS,44.224624,-74.448833,7/1/24,250874,2/12/25 0:16,P,,,11/30/18,TESLA
ELEC,St Anns Cherry Ridge - Front Lot,920 Cherry Ridge Blvd,,Webster,NY,14580,,813-492-5220,E,,Public,24 hours daily,A ANDROID_PAY APPLE_PAY D M V,,4,,,EVOKE,https://evokesystems.com,GPS,43.20918,-77.469737,10/11/24,357120,2/12/25 0:16,P,,,9/12/21,J1772
ELEC,Stablegate Farm & Vineyard,10 Linda Way,,Castleton-On-Hudson,NY,12033,,1-833-611-5965,E,,Public,24 hours daily,,,4,,,VIALYNK,https://www.lynkwell.com,GPS,42.56123,-73.65309,4/17/25,223279,4/17/25 4:12,,,,3/23/22,J1772
ELEC,PJ VILLAGE BAKERS ALLEY,34 East Broadway,Located in back of Fifth Season restaurant,Port Jefferson,NY,11777,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,40.947205,-73.0679,4/17/25,201458,4/17/25 1:42,,,,11/20/21,J1772
ELEC,Toptica OFFICE_BLDG - Front Parking Lot,1120 Pittsford Victor Rd,,Pittsford,NY,14534,,813-492-5220,E,,Public,24 hours daily,A ANDROID_PAY APPLE_PAY D M V,,12,,,EVOKE,https://evokesystems.com,GPS,43.048524,-77.467821,10/11/24,356904,2/12/25 0:16,P,,,1/3/23,J1772
ELEC,Preserve at Wood Creek,639 Preservation Trail,,Webster,NY,14580,,1-833-611-5965,E,,Public,24 hours daily,,,4,,,VIALYNK,https://www.lynkwell.com,GPS,43.20597,-77.49165,4/17/25,324845,4/17/25 4:12,,,,11/17/23,J1772
ELEC,Icon 299 Peal Street Seaport Parking - Tesla Destination,238 Pearl St,,New York,NY,10069,,877-798-3752,E,,Public,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.707679,-74.004687,7/1/24,115063,2/12/25 0:16,P,,,6/30/16,J1772 TESLA
ELEC,1 Chouristie Pl - Garage,1 Chouristie Pl,,Scarsdale,NY,10583,,813-492-5220,E,,Public,24 hours daily,A ANDROID_PAY APPLE_PAY D M V,,15,,,EVOKE,https://evokesystems.com,GPS,40.990511,-73.806478,10/11/24,356870,2/12/25 0:16,P,,,9/18/23,J1772
ELEC,Tanger - Deer Park,152 The Arches Cir,,Deer Park,NY,11729,,855-900-7584,E,,Public,24 hours daily,,,9,,,SHELL_RECHARGE,https://www.shell.us/motorist/electric-vehicle-charging.html,GPS,40.764287,-73.305477,4/17/25,346942,4/17/25 2:57,,,,5/30/24,J1772
ELEC,Bristol Plaza - Garage,200 E 65th St,,New York,NY,10065,,813-492-5220,E,,Public,24 hours daily,A ANDROID_PAY APPLE_PAY D M V,,8,,,EVOKE,https://evokesystems.com,GPS,40.764955,-73.963483,10/11/24,356952,2/12/25 0:16,P,,,6/26/23,J1772
ELEC,iPark NYC Central Harlem Garage Corp. - Tesla Destination,49 W 116th St,,New York,NY,10026,,877-798-3752,E,,Public,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.80155,-73.948499,7/1/24,115141,2/12/25 0:16,P,,,5/27/16,J1772 TESLA
ELEC,GOLD MEDAL CE GOLDMEDAL CE 2,1752 Middle Country Road,,Centereach,NY,11720,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,40.859222,-73.074183,4/17/25,346158,4/17/25 2:23,,,,5/14/24,J1772
ELEC,Matthews Hyundai of Schenectady,4101 State St,,Schenectady,NY,12304,,877-819-0515,E,,Public - Call ahead,24 hours daily,A D Debit M V,,1,,,Non-Networked,,GPS,42.765891,-73.886736,7/11/24,229075,2/12/25 0:16,P,,,9/17/22,J1772
ELEC,CENTERS HEALTHC EV-9,170 Buffalo Ave,,Brooklyn,NY,11213,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,40.673233,-73.925648,4/17/25,328314,4/17/25 2:19,,,,2/14/24,J1772
ELEC,BRISTOL MTN BRISTOL MNT 1,5662 New York 64,West Border North Parking Charger 1,Canandaigua,NY,14424,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.745687,-77.403573,4/17/25,323324,4/17/25 2:17,,,,12/22/23,J1772
ELEC,705 STATE EV 3,705 State St,Parking Lot,Schenectady,NY,12307,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.810304,-73.937511,4/17/25,188177,4/17/25 1:35,,,,4/30/21,J1772
ELEC,Mavis Tire - 400 South Broadway,400 South Broadway,,Tarrytown,NY,10591,,888-356-8911,E,,Public,24 hours daily,,,4,,,FLO,https://www.flo.com,GPS,41.062041,-73.86177,4/17/25,375473,4/17/25 3:44,,,,1/11/25,J1772
ELEC,INHS WHEAT ST 1,255 Wheat Street,,Cayuga,NY,13034,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.917183,-76.721973,4/17/25,384776,4/17/25 2:36,,,,2/22/25,J1772
ELEC,JON - Jerome 190th Street Municipal Parking,2478 Jerome Avenue,,Bronx,NY,10468,,866-816-7584,E,,Public,24 hours daily,,,5,,,EV Connect,https://www.evconnect.com,GPS,40.86334,-73.900066,4/17/25,94830,4/17/25 3:18,,,,1/8/15,J1772
ELEC,CITY OF BEACON CROSS ST.,7 Cross St,,Beacon,NY,12508,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,41.508719,-73.975533,4/17/25,308354,4/17/25 2:12,,,,9/1/23,J1772
ELEC,Shaheen's Adirondack Inn - Tesla Destination,314 Park St,,Tupper Lake,NY,12986,,877-798-3752,E,,Public,,,,1,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,44.224692,-74.448849,7/1/24,122496,2/12/25 0:16,P,,,11/19/18,TESLA
ELEC,BELMONT PARK VI BPV ST. 4,2375 Hempstead Turnpike,,Elmont,NY,11003,,888-758-4389,E,,Public,Mon 8:00am - 12:00am; Tue 8:00am - 12:00am; Wed 8:00am - 12:00am; Thu 8:00am - 12:00am; Fri 8:00am - 12:00am; Sat 8:00am - 12:00am; Sun 8:00am - 12:00am,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,40.709631,-73.725652,4/17/25,386973,4/17/25 2:36,,,,2/27/25,J1772
ELEC,Westchester Marriott Hotel - Parking Lot,670 White Plains Rd,,Tarrytown,NY,10591,,813-492-5220,E,,Public,6am-11pm M-Sat; guests only,A ANDROID_PAY APPLE_PAY D M V,,10,,,EVOKE,https://evokesystems.com,GPS,41.0594,-73.8324,10/11/24,357088,2/12/25 0:16,P,,,1/25/22,J1772
ELEC,C W TOYOTA SERVICE DEPT,3333 Boston Rd,,Williamsbridge,NY,10469,,888-758-4389,E,,Public,24 hours daily,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,40.874265,-73.852887,4/17/25,329611,4/17/25 1:50,,,,3/1/24,J1772
ELEC,Atlantic Golf Club - Tesla Destination,1040 Scuttle Hole Rd,,Bridgehampton,NY,11932,,877-798-3752,E,,Public,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.946884,-72.336135,7/1/24,168591,2/12/25 0:16,P,,,10/21/14,TESLA
ELEC,Oswego Ice Rink,32 Fort Ontario Rd.,,Oswego,NY,13126,,1-833-611-5965,E,,Public,24 hours daily,,,2,,,VIALYNK,https://www.lynkwell.com,GPS,43.46443,-76.50248,4/17/25,225113,4/17/25 4:12,,,,7/8/22,J1772
ELEC,STRONG MUSEUM STRONG L1 #3,1 Manhattan Square Dr,Please note: This is a paid garage. Full parking rate is $10 if not visiting the museum. Parking as a museum guest is $7. Station is at Level 1 of the parking garage,Rochester,NY,14607,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,43.151953,-77.600919,4/17/25,174554,4/17/25 1:16,,,,1/27/21,J1772
ELEC,5TH AVE RIVER STREET 2,King St & Federal St,,Troy,NY,12180,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.73511,-73.68805,4/17/25,154052,4/17/25 1:21,,,,2/27/20,J1772
ELEC,ORANGEEV MCC,38 Seward Ave,,Middletown,NY,10940,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,41.454111,-74.437516,4/17/25,261364,4/17/25 2:08,,,,5/25/23,J1772
ELEC,Greymoor Way - Building 13A,2604 Pipers Ct,,Baldwinsville,NY,13027,,1-833-611-5965,E,,Public,24 hours daily,,,2,,,VIALYNK,https://www.lynkwell.com,GPS,43.18163,-76.29951,4/17/25,223127,4/17/25 4:12,,,,10/28/21,J1772
ELEC,Silo Ridge - Tesla Destination,4651 Highway 22,,Amenia,NY,12501,,877-798-3752,E,,Public,,,,1,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,41.841447,-73.573197,7/1/24,169104,2/12/25 0:16,P,,,10/21/15,TESLA
ELEC,Electric Car Corner,6162 NY-96,,Farmington,NY,14425,,1-888-717-4544,E,,Public,24 hours daily,,,,6,,CHARGESMART_EV,https://chargesmartev.com,GPS,42.975283,-77.362196,4/17/25,347349,4/17/25 4:15,,,,6/4/24,J1772COMBO
ELEC,Melville Mall - Tesla Supercharger,890 Walt Whitman Road,,Melville,NY,11747,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,A D Debit M V,,,10,,Tesla,https://www.tesla.com/supercharger,GPS,40.798547,-73.412347,7/1/24,214080,2/12/25 0:16,P,,,4/6/22,TESLA
ELEC,Sunny Side Up Bed and Breakfast - Tesla Destination,26350 Main Rd,,Cutchogue,NY,11935,,877-798-3752,E,,Public,,,,1,,,Tesla Destination,https://www.tesla.com/destination-charging,GPS,41.007076,-72.489491,7/1/24,359084,2/12/25 0:16,P,,,7/1/24,TESLA
ELEC,EJ Noble Building Medical Laboratory,80 E Main St,,Canton,NY,13617,,315-265-3300,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,2,,,Non-Networked,,GPS,44.595542,-75.152451,10/11/24,227092,2/12/25 0:16,P,,,8/26/22,J1772
ELEC,NCDPW STATION 4,1 Charles Lindbergh Blvd,Parking Lot,Uniondale,NY,11553,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,40.725677,-73.59924,4/17/25,371719,4/17/25 2:10,,,,11/21/24,J1772
ELEC,GHMC PARKINGGARAGE4,707 E Main St,PARKING GARAGE 4,Middletown,NY,10940,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,41.441883,-74.366679,4/17/25,202334,4/17/25 1:43,,,,12/10/21,J1772
ELEC,Veteran's Park North Lot,Locust Ave,,Amsterdam,NY,12010,,1-833-611-5965,E,,Public,24 hours daily,,,10,,,VIALYNK,https://www.lynkwell.com,GPS,42.94846,-74.179,4/17/25,324885,4/17/25 4:11,,,,2/28/23,J1772
ELEC,CHEEKTOWAGA BROADWAY #2,3301 Broadway,,Cheektowaga,NY,14227,,888-758-4389,E,,Public,24 hours daily,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.902643,-78.753096,4/17/25,183764,4/17/25 1:32,,,,2/4/21,J1772
ELEC,SAVARINO COMPAN 500 SENECA 3,Myrtle St Lot Charger 3 500 Seneca Street,,Buffalo,NY,14204,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.878456,-78.85772,4/17/25,164149,4/17/25 1:25,,,,7/11/20,J1772
ELEC,NATIONAL GRID JEFFERSON 1,1220 Coffeen street,C LOT,Watertown,NY,13601,,888-758-4389,E,,Public,24 hours daily,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,43.992703,-75.932701,4/17/25,162251,4/17/25 1:05,,,,6/12/20,J1772
ELEC,Stans Auto Body Ltd,3130 NY-22,,Patterson,NY,12563,,949-945-2000,E,,Public,24 hours daily,,,6,,,EVGATEWAY,https://evgateway.com,GPS,41.518076,-73.590901,4/17/25,333777,4/17/25 4:21,,,,6/8/23,J1772
ELEC,GGMC Parking 350 W 43rd Street Garage - Tesla Destination,350 West 43rd St,,New York,NY,10036,,877-798-3752,E,,Public,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.758586,-73.991341,7/1/24,115109,2/12/25 0:16,P,,,1/21/16,J1772 TESLA
ELEC,Wellington Manor Building 4380,4399 Plantation Blvd,,Liverpool,NY,13090,,1-833-611-5965,E,,Public,24 hours daily,,,4,,,VIALYNK,https://www.lynkwell.com,GPS,43.12647,-76.21144,4/17/25,223238,4/17/25 4:12,,,,3/3/22,J1772
ELEC,South Lewis Senior High School,4264 East Rd,,Turin,NY,13473,,844-798-2438,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,2,,,SWTCH,https://swtchenergy.com,GPS,43.636693,-75.394039,5/3/23,211921,1/31/24 22:07,P,,,3/17/22,J1772
ELEC,Country Glenn Apartments Building 2165,2155 Bedell Rd,,Grand Island,NY,14072,,1-833-611-5965,E,,Public,24 hours daily,,,4,,,VIALYNK,https://www.lynkwell.com,GPS,43.0376,-78.9735,4/17/25,334490,4/17/25 4:11,,,,5/2/24,J1772
ELEC,81 Columbia Turnpike Garage,81 Columbia Turnpike,,Rensselaer,NY,12144,,833-692-6787,E,,Public - Credit card at all times,Contact station for hours of availability.,A ANDROID_PAY APPLE_PAY CREDIT D M,,4,,,AMPUP,https://ampup.io,200-9,42.626592,-73.740328,10/11/22,229924,2/14/23 15:54,P,,,9/15/22,J1772
ELEC,CMH STATION 1,67 Prospect Ave,Employee Parking - P1,Hudson,NY,12534,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.246589,-73.778701,4/17/25,213092,4/17/25 1:44,,,,3/31/22,J1772
ELEC,Tribeca Green,325 North End Ave,,New York,NY,10282,,888-998-2546,E,,Public,24 hours daily,,,2,,,Blink Network,https://blinkcharging.com,GPS,40.71695,-74.014948,4/17/25,164713,4/17/25 0:23,,,,8/27/19,J1772
ELEC,854ELLICOTT 589 ELLICOTT 6,589 Ellicott St,,Buffalo,NY,14203,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.895761,-78.868331,4/17/25,181837,4/17/25 1:31,,,,1/27/21,J1772
ELEC,TOM MEMORIAL PARK,4 Baldwin Ave,,Larchmont,NY,10538,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,40.935345,-73.760352,4/17/25,145333,4/17/25 1:15,,,,9/18/19,J1772
ELEC,King Zak Industries Inc - Tesla Destination,3 Police Drive,,Goshen,NY,10924,,877-798-3752,E,,Public,,,,6,,,Non-Networked,,GPS,41.402038,-74.324319,7/1/24,359888,2/12/25 0:16,P,,,,J1772
ELEC,iPark 247 N 7th Street - Tesla Destination,249 N 7th St,,Brooklyn,NY,11248,,877-798-3752,E,,Public,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.715954,-73.954681,7/1/24,114894,2/12/25 0:16,P,,,3/10/17,J1772 TESLA
ELEC,BRYANT SCHOOL #2,107 E Avenue Extension,Rear Parking Lot of Apartment Building,Hornell,NY,14843,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.319323,-77.650426,4/17/25,313788,4/17/25 2:14,,,,10/17/23,J1772
ELEC,1345 Parking Garage - Tesla Destination,1345 6th Ave,,New York,NY,10105,,877-798-3752,E,,Public,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,GPS,40.76351,-73.979364,7/1/24,115012,2/12/25 0:16,P,,,12/7/17,J1772 TESLA
ELEC,SSFLX STATION 2,43 Main St,North Parking Border,Hammondsport,NY,14840,,888-758-4389,E,,Public,24 hours daily,,,,1,,ChargePoint Network,https://www.chargepoint.com,GPS,42.40765,-77.224102,4/17/25,349820,4/17/25 2:25,,,,7/2/24,CHADEMO J1772COMBO
ELEC,ULSTER COUNTY HEALTH DEPT 2,239 Golden Hill Dr,"Ulster County's fee for public charging is $0.50 per hour, effective 1-1-2020.",Kingston,NY,12401,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,41.917039,-74.018726,4/17/25,180101,4/17/25 1:01,,,,1/27/21,J1772
ELEC,MARKET 32 EV STORE 181,79 Vandenburgh ave,In front of building,Troy,NY,12180,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.69757,-73.69042,4/17/25,152272,4/17/25 1:19,,,,1/8/20,J1772
ELEC,SUNY BUFFALO JACOBS 4,50 Augspurger Rd,Jacobs A lot,Buffalo,NY,14228,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.998863,-78.787254,4/17/25,182263,4/17/25 1:31,,,,1/27/21,J1772
ELEC,TOWN OF GEDDES TOWN OF GEDDES,1000 Woods Rd,,Solvay,NY,13209,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,43.060593,-76.21174,4/17/25,250653,4/17/25 1:53,,,,1/12/23,J1772
ELEC,WATERVLIET MUSEUM 1,1501 1st Ave,Far right charger,Watervliet,NY,12189,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.726239,-73.701389,4/17/25,205370,4/17/25 1:39,,,,1/27/22,J1772
ELEC,IONIQ INSIDE,5190 Commercial Dr,,Yorkville,NY,13495,,888-758-4389,E,,Public,24 hours daily,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,43.11415,-75.284939,4/17/25,204501,4/17/25 1:43,,,,1/8/22,J1772
ELEC,HAMMOCKS CANAND HATC 8000 RIGHT,2000 Hammocks Dr,Hammocks at Canandaigua 8000 Right,Canandaigua,NY,14424,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.878866,-77.297518,4/17/25,352069,4/17/25 2:27,,,,8/3/24,J1772
ELEC,WARRENCOUNTY DPW 1,1342 U.S. 9,,Lake George,NY,12845,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,43.359015,-73.701072,4/17/25,150259,4/17/25 1:18,,,,12/17/19,J1772
ELEC,Catamount Ski Area,78 Catamount Rd,,Hillsdale,NY,12529,,1-888-717-4544,E,,Public,24 hours daily,,,10,,,CHARGESMART_EV,https://chargesmartev.com,GPS,42.171219,-73.478129,4/17/25,361323,4/17/25 4:16,,,,11/3/24,J1772
